"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"837","The Royal Flowers for Prince Harry &amp; Megan Markle's Wedding are Here And They're Gorgeous  https://t.co/7NTihkDnFp",FALSE,0,NA,2018-04-01 17:36:16,FALSE,NA,"980499100293615616",NA,"<a href=""https://www.vestorly.com/"" rel=""nofollow"">Vestorly</a>","LuxuryHomeFl13",0,FALSE,FALSE,NA,NA
"838","RT @RepublicStaff: BREAKING: Prince Charles offers to match any donation made to the Royal Wedding Opinion Poll Appeal. 

A spokesperson sa…",FALSE,0,NA,2018-04-01 17:36:15,FALSE,NA,"980499092253143041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BletherEmbra",43,TRUE,FALSE,NA,NA
"839","White House In Rage After Barack Obama Is Invited To Royal Wedding After Donald Trump Is Denied Is Fake News… https://t.co/4lbfsl570f",FALSE,0,NA,2018-04-01 17:36:02,TRUE,NA,"980499037689298945",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","inboundmaster",0,FALSE,FALSE,NA,NA
"840","RT @Rachael_Swindon: It must be a tough time for right-wing media, and I don't mean their dwindling sales. Having to decide between slaggin…",FALSE,0,NA,2018-04-01 17:35:41,FALSE,NA,"980498950934487040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rodadams46",447,TRUE,FALSE,NA,NA
"841","It's white roses, peonies and foxgloves for UK royal wedding - ABC News https://t.co/yNhwCbH6no https://t.co/3b0br9t6nE",FALSE,0,NA,2018-04-01 17:34:23,FALSE,NA,"980498625376727040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Wedding_Agent",0,FALSE,FALSE,NA,NA
"842","To guessing where we think we'll be in five years to the debates we have on the Royal wedding coming up. Nothing be… https://t.co/sf0i4IUqen",FALSE,2,NA,2018-04-01 17:33:58,TRUE,NA,"980498517843202048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ovi878",1,FALSE,FALSE,NA,NA
"843","@AnnaHMeredith @Apple At this rate it'll be the slow dance at the royal wedding. Megs throwing some sicks when that… https://t.co/xI97gVVg8v",FALSE,0,"AnnaHMeredith",2018-04-01 17:32:37,TRUE,"980493841693401089","980498177785761792","154497759","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StoodUpTooFast",0,FALSE,FALSE,NA,NA
"844","Royal Wedding florist named: Meghan Markle &amp; Prince Harry will decorate with THESE flowers https://t.co/J5C14jrQYX https://t.co/4cEVPqbJim",FALSE,6,NA,2018-04-01 17:32:00,FALSE,NA,"980498024274300929",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Daily_Express",1,FALSE,FALSE,NA,NA
"845","@StormyDaniels Yes, Miss Daniels it Eric Bearden, again, I forgot to ask. R you getting ready for the Royal Wedding… https://t.co/XuPGDLRo0U",FALSE,0,"StormyDaniels",2018-04-01 17:31:14,TRUE,"980496767702614017","980497833169108992","19910041","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","eric_ebearden",0,FALSE,FALSE,NA,NA
"846","´Fun´ floral selection for Britain´s royal wedding | Entertainment https://t.co/f0rV3d8PCf https://t.co/Thv8PbaKAJ",FALSE,0,NA,2018-04-01 17:30:32,FALSE,NA,"980497653535576064",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","PTalkShows",0,FALSE,FALSE,NA,NA
"847","RT @RepublicStaff: BREAKING: Prince Charles offers to match any donation made to the Royal Wedding Opinion Poll Appeal. 

A spokesperson sa…",FALSE,0,NA,2018-04-01 17:30:28,FALSE,NA,"980497640835239936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulwill617",43,TRUE,FALSE,NA,NA
"848","Royal wedding: Tough Windsor security measures to be introduced https://t.co/H686YcRBwm",FALSE,0,NA,2018-04-01 17:30:22,FALSE,NA,"980497612800495616",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TSILtd",0,FALSE,FALSE,NA,NA
"849","Photos: Mugs, plates and more royal wedding souvenirs https://t.co/qFJJlh1oRl",FALSE,0,NA,2018-04-01 17:30:21,FALSE,NA,"980497607926734854",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","wcfcourier",0,FALSE,FALSE,NA,NA
"850","Not looking for a million followers.  Just a select few if you please...... can't wait for the royal wedding in May… https://t.co/NHGJPb4n9a",FALSE,1,NA,2018-04-01 17:30:08,TRUE,NA,"980497553987948545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NortheastLynn",0,FALSE,FALSE,NA,NA
"851","´Fun´ floral selection for Britain´s royal wedding https://t.co/0fkcsN9DzL",FALSE,2,NA,2018-04-01 17:30:08,FALSE,NA,"980497553593692165",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">GeoNews_EnglishApp</a>","geonews_english",1,FALSE,FALSE,NA,NA
"852","@C4Countdown i think you need me to bring love and happiness to the clock !! Might be doing royal wedding and Glast… https://t.co/LiPt0A9zwQ",FALSE,0,"C4Countdown",2018-04-01 17:29:14,TRUE,NA,"980497326912483329","34626501","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amy1989hope",0,FALSE,FALSE,NA,NA
"853","Oh look we are now getting the flowers for the royal wedding. Someone craddock  nice flowers but meghan a gonna be a big pain.",FALSE,1,NA,2018-04-01 17:28:03,FALSE,NA,"980497030530437120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FionaHa09210946",0,FALSE,FALSE,NA,NA
"854","RT @CuckfieldE11: Did you all like the Easter Bank Holiday Craziness events we had and loved the family fun day. Book this in your diary fo…",FALSE,0,NA,2018-04-01 17:27:58,FALSE,NA,"980497009487556608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gnickodonnell",1,TRUE,FALSE,NA,NA
"855","RT @KensingtonRoyal: Prince Harry and Ms. Meghan Markle have chosen floral designer Philippa Craddock to create the church flowers for thei…",FALSE,0,NA,2018-04-01 17:26:55,FALSE,NA,"980496745300766720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_0773334945103",307,TRUE,FALSE,NA,NA
"856","RT @thesundaytimes: The flowers at Prince Harry and Meghan Markle’s wedding may need a health warning for small children: do not eat the fo…",FALSE,0,NA,2018-04-01 17:26:11,FALSE,NA,"980496561506541569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akemmapapa",2,TRUE,FALSE,NA,NA
"857","RT @RepublicStaff: Should taxpayers be paying - an estimated £24m - for the royal wedding? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>

Answer this poll and help us raise the £8,500…",FALSE,0,NA,2018-04-01 17:26:05,FALSE,NA,"980496533761282048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jdmanjohn",198,TRUE,FALSE,NA,NA
"858","RT @KensingtonRoyal: Prince Harry and Ms. Meghan Markle have chosen floral designer Philippa Craddock to create the church flowers for thei…",FALSE,0,NA,2018-04-01 17:25:13,FALSE,NA,"980496318001963008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","metaquest",307,TRUE,FALSE,NA,NA
"859","RT @KensingtonRoyal: Prince Harry and Ms. Meghan Markle have chosen floral designer Philippa Craddock to create the church flowers for thei…",FALSE,0,NA,2018-04-01 17:25:10,FALSE,NA,"980496303309361152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gandyfamily",307,TRUE,FALSE,NA,NA
"860","Join the biggest street party and royal themed colour run in the area to celebrate the Royal Wedding on Saturday 19… https://t.co/do7j3I9vlB",FALSE,0,NA,2018-04-01 17:25:07,TRUE,NA,"980496291082985472",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","sherwoodlife",0,FALSE,FALSE,NA,NA
"861","RT @CNN: Harry and Meghan's royal wedding florist opts for white roses and peonies https://t.co/hjcg9EfFrZ https://t.co/OYSJQgHA2a",FALSE,0,NA,2018-04-01 17:24:32,FALSE,NA,"980496146274516993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TookztaCherry",68,TRUE,FALSE,NA,NA
"862","MerryJuly Royal Blue Satin Ribbon Bridal Wedding Garter Set Free Size15-23 inch https://t.co/Wv7n7YwlGI https://t.co/o7ieBZxOlZ",FALSE,0,NA,2018-04-01 17:24:00,FALSE,NA,"980496012484624384",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ThinkWeddings",0,FALSE,FALSE,NA,NA
"863","It's White Roses, Peonies and Foxgloves for Harry-Meghan Royal Wedding https://t.co/yo241dnD4s https://t.co/2MmuxmK4Yh",FALSE,0,NA,2018-04-01 17:23:07,FALSE,NA,"980495787745476609",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","WLTX",0,FALSE,FALSE,NA,NA
"864","Everything You Need to Know About The Flowers at the Royal Wedding https://t.co/o8emitI7tr",FALSE,0,NA,2018-04-01 17:22:39,FALSE,NA,"980495673635233792",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","IvanBoediman",0,FALSE,FALSE,NA,NA
"865","@lads_alliance So, the same day as the Royal Wedding &amp; The FA Cup final.  Please don't moan when your march attracts zero media coverage.",FALSE,1,"lads_alliance",2018-04-01 17:22:35,FALSE,"979638903543037953","980495655113248768","878741948462510080","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Smiddleton8M",0,FALSE,FALSE,NA,NA
"866","So so so so excited for the royal wedding <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><U+2764><U+FE0F>",FALSE,3,NA,2018-04-01 17:22:19,FALSE,NA,"980495585802424320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harriet_minns",0,FALSE,FALSE,NA,NA
"867","Celebrity Psychic Twins Make Bizarre Prediction About Harry and Meghan’s Royal Wedding https://t.co/1o8jCI6snw… https://t.co/t06wL6MJWn",FALSE,11,NA,2018-04-01 17:22:03,TRUE,NA,"980495520962527232",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RealProgNow",1,FALSE,FALSE,NA,NA
"868","RT @MeghansMirror: The official statement on the royal wedding flowers! <ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00BC><ed><U+00A0><U+00BC><ed><U+00BC><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+00B9><ed><U+00A0><U+00BC><ed><U+00BC><U+00BA> https://t.co/Bp1rTKhjBD",FALSE,0,NA,2018-04-01 17:20:16,FALSE,NA,"980495073023549440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ClarekNickolas",6,TRUE,FALSE,NA,NA
"869","It's white roses, peonies and foxgloves for Harry-Meghan royal wedding https://t.co/w5cPsigxnB https://t.co/V6hwljcLEi",FALSE,1,NA,2018-04-01 17:20:06,FALSE,NA,"980495028119359488",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","FCN2go",1,FALSE,FALSE,NA,NA
"870","Royal Wedding Watch: Prince Harry and Meghan Markle Will Buck Tradition with a High-Fashion Florist… https://t.co/0TwUg8rfgN",FALSE,0,NA,2018-04-01 17:18:58,TRUE,NA,"980494745733545984",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LFCmodel",0,FALSE,FALSE,NA,NA
"871","RT @cnni: Harry and Meghan's royal wedding florist opts for white roses and peonies https://t.co/VvYtRwWKzs https://t.co/7INGRb3ixq",FALSE,0,NA,2018-04-01 17:18:37,FALSE,NA,"980494656533299201",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vlassover",26,TRUE,FALSE,NA,NA
"872","RT @Catheri77148739: @DancingTheMind Sick to death of hearing about Royal Wedding 
Does anyone really care about the flowers 
We should b f…",FALSE,0,NA,2018-04-01 17:18:09,FALSE,NA,"980494537750609925",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stiffmidlefinga",4,TRUE,FALSE,NA,NA
"873","RT @CNN: Harry and Meghan's royal wedding florist opts for white roses and peonies https://t.co/hjcg9EfFrZ https://t.co/OYSJQgHA2a",FALSE,0,NA,2018-04-01 17:17:11,FALSE,NA,"980494297685520385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarinoNelo75",68,TRUE,FALSE,NA,NA
"874","Meghan Markle and Prince Harry's royal wedding: Everything you need to know, if you know what i mean",FALSE,0,NA,2018-04-01 17:17:07,FALSE,NA,"980494277829648384",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","if_u_know_",0,FALSE,FALSE,NA,NA
"875","RT @RepublicStaff: Should taxpayers be paying - an estimated £24m - for the royal wedding? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>

Answer this poll and help us raise the £8,500…",FALSE,0,NA,2018-04-01 17:15:18,FALSE,NA,"980493823074856960",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PetrieGeorge",198,TRUE,FALSE,NA,NA
"876","@KhawajaMAsif Tell your leader to utter something similar to this. Don't think Pakistanis are fool. Just at the end… https://t.co/GUAtil8k8n",FALSE,0,"KhawajaMAsif",2018-04-01 17:15:14,TRUE,"980492865934675968","980493805320331265","1208631468","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RehmanTarar3",0,FALSE,FALSE,NA,NA
"877","RT @RepublicStaff: When will we reach 30,000 names on the #RoyalWedding petition? You can add yours at https://t.co/K9IJaFrVIX https://t.co…",FALSE,0,NA,2018-04-01 17:13:40,FALSE,NA,"980493408807669760",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","aligregson",41,TRUE,FALSE,NA,NA
"878","RT @LostInThePondUS: Wow | Extraordinary 230-Year Loophole Could See Royal Wedding 'Reverse U.S. Independence'—https://t.co/bnsivCQWD4 http…",FALSE,0,NA,2018-04-01 17:13:29,FALSE,NA,"980493365816020992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanielReasor",4,TRUE,FALSE,NA,NA
"879","Meghan Markle and Prince Harry's royal wedding: Everything you need to know https://t.co/Osk4XzuztC https://t.co/NNTtCeKVb5",FALSE,0,NA,2018-04-01 17:13:00,FALSE,NA,"980493244294287361",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ChristianNew360",0,FALSE,FALSE,NA,NA
"880","The flowers at Prince Harry and Meghan Markle’s wedding may need a health warning for small children: do not eat th… https://t.co/jHRS1NPNYs",FALSE,0,NA,2018-04-01 17:13:00,TRUE,NA,"980493243073859584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","liddlelur",0,FALSE,FALSE,NA,NA
"881","Meghan Markle and Prince Harry's royal wedding: Everything you need to know https://t.co/IdPnrmjr9M https://t.co/bytQ5YPW29",FALSE,0,NA,2018-04-01 17:13:00,FALSE,NA,"980493242805334016",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fabiolucv",0,FALSE,FALSE,NA,NA
"882","Meghan Markle and Prince Harry's royal wedding: Everything you need to know https://t.co/U6JOlrs7WD https://t.co/nk6XycJvIJ",FALSE,0,NA,2018-04-01 17:12:59,FALSE,NA,"980493240670461952",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","kuwaity20152015",0,FALSE,FALSE,NA,NA
"883","Meghan Markle and Prince Harry's royal wedding: Everything you need to know https://t.co/lEw1gylkvv @FoxNews https://t.co/3oQrAtfM49",FALSE,1,NA,2018-04-01 17:12:59,FALSE,NA,"980493237243670529",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","breaking411",0,FALSE,FALSE,NA,NA
"884","RT @CNN: Harry and Meghan's royal wedding florist opts for white roses and peonies https://t.co/hjcg9EfFrZ https://t.co/OYSJQgHA2a",FALSE,0,NA,2018-04-01 17:12:08,FALSE,NA,"980493025167032320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tommy8668",68,TRUE,FALSE,NA,NA
"885","Why Meghan Markle and Prince Harry's Royal Wedding Could Cost $45 Million https://t.co/DdNcjTFdJE",FALSE,0,NA,2018-04-01 17:10:07,FALSE,NA,"980492517257940992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rayumunna",0,FALSE,FALSE,NA,NA
"886","RT @KensingtonRoyal: Prince Harry and Ms. Meghan Markle have chosen floral designer Philippa Craddock to create the church flowers for thei…",FALSE,0,NA,2018-04-01 17:09:30,FALSE,NA,"980492362995691521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackierobins5",307,TRUE,FALSE,NA,NA
"887","RT @Celebrity_VIP1: Meghan Markle &amp; Prince Harry Reveal Florist For Royal Wedding https://t.co/DYnPH9115o @OKMagazine https://t.co/QzEQoMCe…",FALSE,0,NA,2018-04-01 17:08:42,FALSE,NA,"980492161429905408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaraZaneScully",2,TRUE,FALSE,NA,NA
"888","Meghan Markle and Prince Harry’s royal wedding: Everything you need to know https://t.co/zJbtLyI60j https://t.co/yqCnxS6F9K",FALSE,0,NA,2018-04-01 17:08:40,FALSE,NA,"980492152642863105",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Tonnie_Taller",0,FALSE,FALSE,NA,NA
"889","""Meghan Markle and Prince Harry's royal wedding: Everything you need to know"" via FOX NEWS #timbeta #betaajudabeta #timbetalab",FALSE,0,NA,2018-04-01 17:08:28,FALSE,NA,"980492100398669824",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","dnsteamrj",0,FALSE,FALSE,NA,NA
"890","RT @RepublicStaff: BREAKING: Prince Charles offers to match any donation made to the Royal Wedding Opinion Poll Appeal. 

A spokesperson sa…",FALSE,0,NA,2018-04-01 17:08:26,FALSE,NA,"980492093918466048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RossMcArthur7",43,TRUE,FALSE,NA,NA
"891","""Meghan Markle and Prince Harry's royal wedding: Everything you need to know"" via FOX NEWS https://t.co/F3aE6lnqVw https://t.co/fAI6W753zR",FALSE,0,NA,2018-04-01 17:08:25,FALSE,NA,"980492090923716618",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","alvin__yono",0,FALSE,FALSE,NA,NA
"892","Prince Harry &amp; Meghan Markle Invite Bees To The Royal Wedding — With Their Flowers https://t.co/pQCwtvuwTm https://t.co/nrExA0vsne",FALSE,0,NA,2018-04-01 17:08:02,FALSE,NA,"980491992965660672",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Heavenly_Photo",0,FALSE,FALSE,NA,NA
"893","Definitely sticking this one in my....Don't give a fuck file.
https://t.co/erjfmXka6o",FALSE,0,NA,2018-04-01 17:07:42,FALSE,NA,"980491911185207296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StrangePercy",0,FALSE,FALSE,NA,NA
"894","https://t.co/i0tiu16VMh Meghan Markle and Prince Harry's royal wedding: Everything you need to know… https://t.co/qy6TqjFtYI",FALSE,0,NA,2018-04-01 17:07:42,TRUE,NA,"980491907250864128",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jessicarisent",1,FALSE,FALSE,NA,NA
"895","Meghan Markle &amp; Prince Harry Reveal Florist For Royal Wedding https://t.co/DYnPH9115o @OKMagazine https://t.co/QzEQoMCe47",FALSE,0,NA,2018-04-01 17:07:28,FALSE,NA,"980491850837475328",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Celebrity_VIP1",2,FALSE,FALSE,NA,NA
"896","RT @SwanLavenham: To celebrate the wedding of HRH Prince Harry and Meghan Markle, The Swan will be televising the Royal Wedding over lunch…",FALSE,0,NA,2018-04-01 17:07:03,FALSE,NA,"980491747540090880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AirmensBar",6,TRUE,FALSE,NA,NA
"897","RT @baweddingfairs: Woah, this is amazing! RT @supaliciousnews ""Bay Area native to bake wedding cake for Prince Harry and Meghan Markle #fo…",FALSE,0,NA,2018-04-01 17:06:32,FALSE,NA,"980491614408724480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thegivebackact",2,TRUE,FALSE,NA,NA
"898","Meghan Markle, Prince Harry reveal florist for royal wedding https://t.co/sxpMPUnUF4 https://t.co/gGuxrv1bTK",FALSE,0,NA,2018-04-01 17:06:02,FALSE,NA,"980491488898371585",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MUBASHIR_381",0,FALSE,FALSE,NA,NA
"899","RT @CNN: Harry and Meghan's royal wedding florist opts for white roses and peonies https://t.co/hjcg9EfFrZ https://t.co/OYSJQgHA2a",FALSE,0,NA,2018-04-01 17:05:40,FALSE,NA,"980491399400321024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juancplascencia",68,TRUE,FALSE,NA,NA
"900","RT @TheTeacupAttic: #RoyalAlbert #Coffee Pot Full Sized Coffee #Pot Replacement China#Wedding Gift c. 1967 #Canada #vintage #antique https:…",FALSE,0,NA,2018-04-01 17:05:17,FALSE,NA,"980491301346045953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HersheyKiss2004",4,TRUE,FALSE,NA,NA
"901","Philippa Craddock has been chosen by #PrinceHarry and #MeghanMarkle to arrange the flowers at their May wedding!

H… https://t.co/oWuLkWOGdI",FALSE,4,NA,2018-04-01 17:05:06,TRUE,NA,"980491254990598144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MetroNewsCanada",6,FALSE,FALSE,NA,NA
"902","White roses, peonies, and foxglove will be the backdrop for the British royal wedding of Prince Harry and Meghan Ma… https://t.co/YKfasmqH2r",FALSE,0,NA,2018-04-01 17:05:00,TRUE,NA,"980491229975597056",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CBS6Albany",0,FALSE,FALSE,NA,NA
"903","RT @harpersbazaarus: Everything You Need to Know About The Flowers at the Royal Wedding https://t.co/ZgyUkOb3pU",FALSE,0,NA,2018-04-01 17:04:24,FALSE,NA,"980491079043747840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BRANDIIN_M",2,TRUE,FALSE,NA,NA
"904","Meghan Markle and Prince Harry Have Chosen Their Royal Wedding Florist https://t.co/zBl8Upsypz https://t.co/qv0hQZ9RuT",FALSE,0,NA,2018-04-01 17:03:59,FALSE,NA,"980490974496358402",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","hautestylenews",0,FALSE,FALSE,NA,NA
"905","My first wedding cake of the year , striking royal blue ribbon with soft delicate yellow and white rose detail , https://t.co/gUS3cOh4xy",FALSE,23,NA,2018-04-01 17:03:12,FALSE,NA,"980490777527771136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beckysbakes84",1,FALSE,FALSE,NA,NA
"906","RT @KensingtonRoyal: Prince Harry and Ms. Meghan Markle have chosen floral designer Philippa Craddock to create the church flowers for thei…",FALSE,0,NA,2018-04-01 17:03:08,FALSE,NA,"980490760771526656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patslefty3334",307,TRUE,FALSE,NA,NA
"907","1 April &amp; Spring is in the air! Time for a royal wedding ...
Get lowdown on HARRY &amp; MEGHAN's with expert… https://t.co/vUoMlBji3K",FALSE,1,NA,2018-04-01 17:02:40,TRUE,NA,"980490641942700037",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scarboroughbook",2,FALSE,FALSE,NA,NA
"908","THIS ROYAL WEDDING IS THE BEST THING TO EVER HAPPEN TO ME IN MY LIFE!",FALSE,2,NA,2018-04-01 17:02:36,FALSE,NA,"980490626121781248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","groomzillas",1,FALSE,FALSE,NA,NA
"909","Everything You Need to Know About The Flowers at the Royal Wedding https://t.co/ZgyUkOb3pU",FALSE,11,NA,2018-04-01 17:02:07,FALSE,NA,"980490503924961280",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","harpersbazaarus",2,FALSE,FALSE,NA,NA
"910","RT @MeghansMirror: The official statement on the royal wedding flowers! <ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BC><U+00BC><ed><U+00A0><U+00BC><ed><U+00BC><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+00B9><ed><U+00A0><U+00BC><ed><U+00BC><U+00BA> https://t.co/Bp1rTKhjBD",FALSE,0,NA,2018-04-01 17:01:59,FALSE,NA,"980490470001430528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fandebarreiros2",6,TRUE,FALSE,NA,NA
"911","Looking to celebrate the royal wedding in true British fashion? @HyattChurchill has the solution. See how you can c… https://t.co/m6BkGY5NlP",FALSE,2,NA,2018-04-01 17:00:41,TRUE,NA,"980490144590548992",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NewQuebecStW1",1,FALSE,FALSE,NA,NA
"912","@russty_russ @Tesco Royal Wedding tat to shift first.",FALSE,1,"russty_russ",2018-04-01 17:00:13,FALSE,"980488793122852864","980490027598864384","159901033","<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>","DarrenLeathley",0,FALSE,FALSE,NA,NA
"913","Photos: Mugs, plates and more royal wedding souvenirs https://t.co/nnwUcrZCzQ",FALSE,0,NA,2018-04-01 17:00:13,FALSE,NA,"980490024423698432",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","the_daily_news",0,FALSE,FALSE,NA,NA
"914","The Royal wedding keeps getting more and more adorable. https://t.co/UBydtcxs93",FALSE,1,NA,2018-04-01 17:00:02,FALSE,NA,"980489978651136000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Refinery29UK",0,FALSE,FALSE,NA,NA
"915","@SaysHummingbird This is a valid possibility.
Trump agreed to meet with North Korea in May because the royal weddin… https://t.co/iPs4wCWEmE",FALSE,1,"SaysHummingbird",2018-04-01 16:59:58,TRUE,"980417937315164161","980489961395728384","810619093749559296","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lilithrainbow",0,FALSE,FALSE,NA,NA
